source_id,subject,relative_path,width,height,aspect_ratio,sha256,dhash,suggested_role,publication_decision,notes
SRC-0383,고주파공학,사진\homework5\시뮬사진\스크린샷 2026-06-09 234938.png,999,793,1.2598,d02dd6ea2a1dcd6459044d8cd12baee576e26058d80f35916f920a15ca70e944,a066662727a3a580,source screenshot,PUBLIC_REFERENCE_ONLY,Large sequential Cadence screenshot set; select only decision-relevant frames.
SRC-0384,고주파공학,사진\homework5\시뮬사진\스크린샷 2026-06-09 235101.png,992,821,1.2083,f37493c95554bf1f50a831212d5d76e972a6dab0adc71b89ee6417e1672486a4,a064666627a3a580,source screenshot,DUPLICATE,Exact SHA-256 duplicate of the canonical source record.
SRC-0385,고주파공학,사진\homework5\시뮬사진\스크린샷 2026-06-09 235200.png,997,774,1.2881,963856f1a4d6f9a7ca293d5198d96a872b8e2a52aba4f73bab684674b35f24c7,200626120689a184,source screenshot,PUBLIC_REFERENCE_ONLY,Large sequential Cadence screenshot set; select only decision-relevant frames.
SRC-0386,고주파공학,사진\homework5\시뮬사진\스크린샷 2026-06-09 235350.png,986,781,1.2625,f679d88153ee2f16e0867c2ca5df2b5fabc700af4a46bdd1b61ca62095823147,a066662666e3b580,source screenshot,DUPLICATE,Exact SHA-256 duplicate of the canonical source record.
SRC-0387,고주파공학,사진\homework5\시뮬사진\스크린샷 2026-06-09 235410.png,687,372,1.8468,fc7fc5b661872bb72cc62d20c533ded66df57c0997874d3631f9d950d77befa0,846ccc80a02c1e83,source screenshot,PUBLIC_REFERENCE_ONLY,Large sequential Cadence screenshot set; select only decision-relevant frames.
SRC-0388,고주파공학,사진\homework5\시뮬사진\스크린샷 2026-06-09 235700.png,1003,680,1.475,7e2763d2b0d54a0cffee0f0a8d03a63e4a39f0f01da0ed30a990d93a7fdfd4b2,4169657d656d11a7,source screenshot,DUPLICATE,Exact SHA-256 duplicate of the canonical source record.
SRC-0389,고주파공학,사진\homework5\시뮬사진\스크린샷 2026-06-09 235751.png,1000,801,1.2484,a5a5e037582559d3cdca6eede78c60c08a27274d2318732608f1f79401403072,a466662666aba180,source screenshot,DUPLICATE,Exact SHA-256 duplicate of the canonical source record.
SRC-0390,고주파공학,사진\homework5\시뮬사진\스크린샷 2026-06-09 235823.png,486,600,0.81,2125a339db445d401d6c35f1d513d89c45ed702b4b7d70acf9dfc51ae93f2915,50f0e3dfc3967007,source screenshot,PUBLIC_REFERENCE_ONLY,Large sequential Cadence screenshot set; select only decision-relevant frames.
SRC-0391,고주파공학,사진\homework5\시뮬사진\스크린샷 2026-06-10 000140.png,336,305,1.1016,b025d5d751a37b18b4903abf1325e06f150c82d65318331798137521c9118af5,0041c1c0669e9880,source screenshot,PUBLIC_REFERENCE_ONLY,Large sequential Cadence screenshot set; select only decision-relevant frames.
SRC-0392,고주파공학,사진\homework5\시뮬사진\스크린샷 2026-06-10 000154.png,922,852,1.0822,50ee5d7b0b88feb7ee739cff648f44d7fa9c8a571fa5f57bb2da5fd9a779b7a0,202025a4a0a0a021,source screenshot,PUBLIC_REFERENCE_ONLY,Large sequential Cadence screenshot set; select only decision-relevant frames.
SRC-0393,고주파공학,사진\homework5\시뮬사진\스크린샷 2026-06-10 000156.png,1214,839,1.447,755b5d4b3858e46eae9b68e6ed4f95c4215e1fd870104f6adec53ca01a562e83,8082828480c08080,source screenshot,PUBLIC_REFERENCE_ONLY,Large sequential Cadence screenshot set; select only decision-relevant frames.
SRC-0394,고주파공학,사진\homework5\시뮬사진\스크린샷 2026-06-10 000228.png,468,740,0.6324,fb5751864c320c5316fcfb74fc5c0647628f8c1653fe6e44cf4a6cef25afc024,818181818181c1c0,source screenshot,PUBLIC_REFERENCE_ONLY,Large sequential Cadence screenshot set; select only decision-relevant frames.
SRC-0395,고주파공학,사진\homework5\시뮬사진\스크린샷 2026-06-10 001638.png,1091,788,1.3845,1823b86f2e27af551529d503e111f8fd70782dcce419ce7d7f5c4cd78dbf35c6,81878684808080a0,source screenshot,PUBLIC_REFERENCE_ONLY,Large sequential Cadence screenshot set; select only decision-relevant frames.
SRC-0396,고주파공학,사진\homework5\시뮬사진\스크린샷 2026-06-10 001652.png,1104,768,1.4375,6f354f7c43d5e59a45074d8d3b5be88dc2025009f8fa9002b37e0e62732c9e88,42828680c0808000,source screenshot,PUBLIC_REFERENCE_ONLY,Large sequential Cadence screenshot set; select only decision-relevant frames.
SRC-0397,고주파공학,사진\homework5\시뮬사진\스크린샷 2026-06-10 002147.png,463,722,0.6413,057e22f0bbd00c91ceba17ffbc74d328ae0766d18d27d1195b5a21009d415236,c0c040c0c0c0c0c0,source screenshot,PUBLIC_REFERENCE_ONLY,Large sequential Cadence screenshot set; select only decision-relevant frames.
SRC-0403,전기기기,사진\스크린샷 2026-07-29 102810.png,434,132,3.2879,3acea71f2163dc8d9af6b468fdd768a7059b0986aeeb476ba32d049ce11b13df,29495f566d4c0703,source screenshot,PUBLIC_USED,"Primary student-authored report, source, calculation, or visual evidence."
SRC-0404,전기기기,사진\스크린샷 2026-07-29 102913.png,580,694,0.8357,52df3d939a25b918a95cd9f63e30f07d53e4576c77e94190633545d7718c2f36,07070e0e06455101,source screenshot,PUBLIC_USED,"Primary student-authored report, source, calculation, or visual evidence."
SRC-0405,전기기기,사진\스크린샷 2026-07-29 102922.png,552,180,3.0667,46bb42f707da1b6a389274f88f0cc31d1de6e85669df3d8f20fb1520c2dd035d,081401150e07070b,source screenshot,PUBLIC_USED,"Primary student-authored report, source, calculation, or visual evidence."
SRC-0406,전기기기,사진\스크린샷 2026-07-29 102926.png,500,258,1.938,cb3161e0daf1d31dd06900ea0457be6d684594ea31d98b7a1dd1f39e85622f33,1939391919393939,source screenshot,PUBLIC_USED,"Primary student-authored report, source, calculation, or visual evidence."
SRC-0407,전기기기,사진\스크린샷 2026-07-29 102935.png,613,368,1.6658,d251dc3420a8f7d54e319fd7ed2b03e727fd054946644f7eb46103af0d8c3d60,3131718733065517,source screenshot,PUBLIC_USED,"Primary student-authored report, source, calculation, or visual evidence."
SRC-0408,전기기기,사진\스크린샷 2026-07-29 102944.png,521,318,1.6384,de5f7f69fbba26ab118d1a368e35111d37725e1f37689af22724936fbfbf92e7,1915151515450f13,source screenshot,PUBLIC_USED,"Primary student-authored report, source, calculation, or visual evidence."
SRC-0409,전기기기,사진\스크린샷 2026-07-29 103001.png,442,167,2.6467,2cd52af29261049b8e8857c256e359a87c9c821f9ce4153cebb78d7fdbed9bce,028f8d8d0f0d3575,source screenshot,PUBLIC_USED,"Primary student-authored report, source, calculation, or visual evidence."
SRC-0410,전기기기,사진\스크린샷 2026-07-29 103010.png,466,145,3.2138,b2f2ad89a3ecb9abf1e50648950c63358bbd7c484fef99b8b5d02f5a3c391dc8,030f0d0d4d357561,source screenshot,PUBLIC_USED,"Primary student-authored report, source, calculation, or visual evidence."
SRC-0411,전기기기,사진\스크린샷 2026-07-29 103013.png,419,285,1.4702,cd83b6fe9111bf5a752b76cc9521e720333db2968fb33789acf0234af07f1091,0107070707070300,source screenshot,PUBLIC_USED,"Primary student-authored report, source, calculation, or visual evidence."
SRC-0412,전기기기,사진\스크린샷 2026-07-29 103047.png,558,572,0.9755,dda610221b000f12e92398e46166dca64b38cf8c0da2c9b90e76f309738034e8,020282529eae322f,source screenshot,PUBLIC_USED,"Primary student-authored report, source, calculation, or visual evidence."
SRC-0448,전동기제어,사진\aim3 결과.png,1401,590,2.3746,ca01ed4d8f65a4aa27407ae8d0f1f076ec644a8449335ef1a81869c662747de1,88808080828c30c0,source screenshot,PUBLIC_USED,"Primary student-authored report, source, calculation, or visual evidence."
SRC-0449,전동기제어,사진\속도응답.png,1400,589,2.3769,37997c252bb8774ed625fa362256c5712fd18c4b7b7f455c3b839221d1d91225,4c80808082848810,quantitative result,PUBLIC_USED,"Primary student-authored report, source, calculation, or visual evidence."
SRC-0450,전동기제어,사진\속도응답matlab.png,1731,830,2.0855,de22f62939c6c83fbaabb03871765614b73a7efd05733fcf0aa64b827faaa035,49c080808080114c,quantitative result,PUBLIC_USED,"Primary student-authored report, source, calculation, or visual evidence."
SRC-0451,전동기제어,사진\스크린샷 2026-07-29 103254.png,663,365,1.8164,8cd20b3de0b0466d5c6079085361ec63cb36af7b1b9f5df22c7503cade41451e,4921497b77776977,source screenshot,PUBLIC_USED,"Primary student-authored report, source, calculation, or visual evidence."
SRC-0452,전동기제어,사진\스크린샷 2026-07-29 103419.png,676,288,2.3472,e4207561511951ab3812bd34ecf53528046d39cfee072e0185089beeda8ac525,a8898e82c8206200,source screenshot,PUBLIC_USED,"Primary student-authored report, source, calculation, or visual evidence."
SRC-0453,전동기제어,사진\스크린샷 2026-07-29 103428.png,676,173,3.9075,e2aeb626ec9de17429d4d5718360137ac0140b99b946869e725c288fbd6c6831,0989494d69690001,source screenshot,PUBLIC_USED,"Primary student-authored report, source, calculation, or visual evidence."
SRC-0454,전동기제어,사진\스크린샷 2026-07-29 103432.png,659,178,3.7022,74bd98ffb7dc60494a9bd43b6803861dc9c11067391980c600f4531cb7659cc3,098d494d69690001,source screenshot,PUBLIC_USED,"Primary student-authored report, source, calculation, or visual evidence."
SRC-0455,전동기제어,사진\스크린샷 2026-07-29 103436.png,657,232,2.8319,f56b550df2e75bfadd71f3f4bf1952fffb3f6a5a42e07b6a02a7c0bbb8292580,252d8cac8c8d0118,source screenshot,PUBLIC_USED,"Primary student-authored report, source, calculation, or visual evidence."
SRC-0456,전동기제어,사진\스크린샷 2026-07-29 103441.png,656,189,3.4709,3cb8ff40f0216aedb82cb7f9f2b1b1f446f43cc3a17efe63bd1a9aab1e9f2915,8e92828282828282,source screenshot,PUBLIC_USED,"Primary student-authored report, source, calculation, or visual evidence."
SRC-0457,전동기제어,사진\스크린샷 2026-07-29 103446.png,653,288,2.2674,5547260eb8e656de53386f90b24a90f52b07afa69015514e46b068003bc6d84f,338b9f9dbbd91d0d,source screenshot,PUBLIC_USED,"Primary student-authored report, source, calculation, or visual evidence."
SRC-0458,전동기제어,사진\스크린샷 2026-07-29 103450.png,653,249,2.6225,46a30edd8374c97f40c5f0dd1fe2f227148925c1eb32b6f57f05487336dae8e3,5daea58580a48c8e,source screenshot,PUBLIC_USED,"Primary student-authored report, source, calculation, or visual evidence."
SRC-0459,전동기제어,사진\스크린샷 2026-07-29 103455.png,645,384,1.6797,fe5eed41647de8d2cf9535ba1f2fe91e01dd14592409b5fc2956305a205ed7be,39c8888888888888,source screenshot,PUBLIC_USED,"Primary student-authored report, source, calculation, or visual evidence."
SRC-0460,전동기제어,사진\스크린샷 2026-07-29 103505.png,648,376,1.7234,d1fcc577e7c1d15a7d5e3722133d814f7312d15c4057b0b7f6de4a963828318f,8588881818888888,source screenshot,PUBLIC_USED,"Primary student-authored report, source, calculation, or visual evidence."
SRC-0461,전동기제어,사진\스크린샷 2026-07-29 103509.png,648,269,2.4089,5d4e587c37129ef03922e02ec12c510c54b9e8cd032191da82a4a42ce3c20747,888c889818988888,source screenshot,PUBLIC_USED,"Primary student-authored report, source, calculation, or visual evidence."
SRC-0462,전동기제어,사진\전류응답.png,1404,595,2.3597,7f53692b82f4dd518a034cf19047af9f53760c912d9b1f4c2c5b32fdea9b9327,0c8086888890b010,quantitative result,PUBLIC_USED,"Primary student-authored report, source, calculation, or visual evidence."
SRC-0463,전동기제어,사진\전류응답matlab.png,1648,820,2.0098,44379583071a26053af9a2fb276211277956c40ec82ad684cc273fa5171df92e,088080808000614e,quantitative result,PUBLIC_USED,"Primary student-authored report, source, calculation, or visual evidence."
SRC-0464,전동기제어,사진\토크리플 10000.png,1897,886,2.1411,7bf4735131a72248e6cc0ab32d736b6fb4d5d7fff300b050b4d2e6e88871fcca,4224444444444444,source screenshot,PUBLIC_USED,"Primary student-authored report, source, calculation, or visual evidence."
SRC-0465,전동기제어,사진\토크리플 25000.png,1899,889,2.1361,f474e2106b70726ad6181fb9f033d1df78317bcafb95259d19700bf4e216fc4d,4444464444444444,source screenshot,PUBLIC_USED,"Primary student-authored report, source, calculation, or visual evidence."
SRC-0466,전동기제어,사진\프정격조건 속도 그래.png,1401,579,2.4197,6dc4f0b86f13b04a010cd3ad8fbfb34dcf38ca90740c894c2263cc82037a74e0,88808080828c30c0,quantitative result,PUBLIC_USED,"Primary student-authored report, source, calculation, or visual evidence."
SRC-0467,전동기제어,사진\회로도.png,1041,630,1.6524,f3f295981cf2206f9e1202bc684a62e99f2c92d40e8c66e79882859252ed1554,00006172032f0e03,schematic/model,PUBLIC_USED,"Primary student-authored report, source, calculation, or visual evidence."
SRC-0468,전동기제어,전동기 프로젝트\aim3 결과.png,1401,590,2.3746,ca01ed4d8f65a4aa27407ae8d0f1f076ec644a8449335ef1a81869c662747de1,88808080828c30c0,source screenshot,DUPLICATE,Exact SHA-256 duplicate of the canonical source record.
SRC-0474,전동기제어,전동기 프로젝트\속도응답.png,1400,589,2.3769,37997c252bb8774ed625fa362256c5712fd18c4b7b7f455c3b839221d1d91225,4c80808082848810,quantitative result,DUPLICATE,Exact SHA-256 duplicate of the canonical source record.
SRC-0475,전동기제어,전동기 프로젝트\속도응답matlab.png,1731,830,2.0855,de22f62939c6c83fbaabb03871765614b73a7efd05733fcf0aa64b827faaa035,49c080808080114c,quantitative result,DUPLICATE,Exact SHA-256 duplicate of the canonical source record.
SRC-0478,전동기제어,전동기 프로젝트\전류응답.png,1404,595,2.3597,7f53692b82f4dd518a034cf19047af9f53760c912d9b1f4c2c5b32fdea9b9327,0c8086888890b010,quantitative result,DUPLICATE,Exact SHA-256 duplicate of the canonical source record.
SRC-0479,전동기제어,전동기 프로젝트\전류응답matlab.png,1648,820,2.0098,44379583071a26053af9a2fb276211277956c40ec82ad684cc273fa5171df92e,088080808000614e,quantitative result,DUPLICATE,Exact SHA-256 duplicate of the canonical source record.
SRC-0480,전동기제어,전동기 프로젝트\토크리플 10000.png,1897,886,2.1411,7bf4735131a72248e6cc0ab32d736b6fb4d5d7fff300b050b4d2e6e88871fcca,4224444444444444,source screenshot,DUPLICATE,Exact SHA-256 duplicate of the canonical source record.
SRC-0481,전동기제어,전동기 프로젝트\토크리플 25000.png,1899,889,2.1361,f474e2106b70726ad6181fb9f033d1df78317bcafb95259d19700bf4e216fc4d,4444464444444444,source screenshot,DUPLICATE,Exact SHA-256 duplicate of the canonical source record.
SRC-0482,전동기제어,전동기 프로젝트\프정격조건 속도 그래.png,1401,579,2.4197,6dc4f0b86f13b04a010cd3ad8fbfb34dcf38ca90740c894c2263cc82037a74e0,88808080828c30c0,quantitative result,DUPLICATE,Exact SHA-256 duplicate of the canonical source record.
SRC-0483,전동기제어,전동기 프로젝트\회로도.png,1041,630,1.6524,f3f295981cf2206f9e1202bc684a62e99f2c92d40e8c66e79882859252ed1554,00006172032f0e03,schematic/model,DUPLICATE,Exact SHA-256 duplicate of the canonical source record.
SRC-0485,전동기제어,전동기 프로젝트__extracted\aim3 결과.png,1401,590,2.3746,ca01ed4d8f65a4aa27407ae8d0f1f076ec644a8449335ef1a81869c662747de1,88808080828c30c0,source screenshot,DUPLICATE,Exact SHA-256 duplicate of the canonical source record.
SRC-0491,전동기제어,전동기 프로젝트__extracted\속도응답.png,1400,589,2.3769,37997c252bb8774ed625fa362256c5712fd18c4b7b7f455c3b839221d1d91225,4c80808082848810,quantitative result,DUPLICATE,Exact SHA-256 duplicate of the canonical source record.
SRC-0492,전동기제어,전동기 프로젝트__extracted\속도응답matlab.png,1731,830,2.0855,de22f62939c6c83fbaabb03871765614b73a7efd05733fcf0aa64b827faaa035,49c080808080114c,quantitative result,DUPLICATE,Exact SHA-256 duplicate of the canonical source record.
SRC-0495,전동기제어,전동기 프로젝트__extracted\전류응답.png,1404,595,2.3597,7f53692b82f4dd518a034cf19047af9f53760c912d9b1f4c2c5b32fdea9b9327,0c8086888890b010,quantitative result,DUPLICATE,Exact SHA-256 duplicate of the canonical source record.
SRC-0496,전동기제어,전동기 프로젝트__extracted\전류응답matlab.png,1648,820,2.0098,44379583071a26053af9a2fb276211277956c40ec82ad684cc273fa5171df92e,088080808000614e,quantitative result,DUPLICATE,Exact SHA-256 duplicate of the canonical source record.
SRC-0497,전동기제어,전동기 프로젝트__extracted\토크리플 10000.png,1897,886,2.1411,7bf4735131a72248e6cc0ab32d736b6fb4d5d7fff300b050b4d2e6e88871fcca,4224444444444444,source screenshot,DUPLICATE,Exact SHA-256 duplicate of the canonical source record.
SRC-0498,전동기제어,전동기 프로젝트__extracted\토크리플 25000.png,1899,889,2.1361,f474e2106b70726ad6181fb9f033d1df78317bcafb95259d19700bf4e216fc4d,4444464444444444,source screenshot,DUPLICATE,Exact SHA-256 duplicate of the canonical source record.
SRC-0499,전동기제어,전동기 프로젝트__extracted\프정격조건 속도 그래.png,1401,579,2.4197,6dc4f0b86f13b04a010cd3ad8fbfb34dcf38ca90740c894c2263cc82037a74e0,88808080828c30c0,quantitative result,DUPLICATE,Exact SHA-256 duplicate of the canonical source record.
SRC-0500,전동기제어,전동기 프로젝트__extracted\회로도.png,1041,630,1.6524,f3f295981cf2206f9e1202bc684a62e99f2c92d40e8c66e79882859252ed1554,00006172032f0e03,schematic/model,DUPLICATE,Exact SHA-256 duplicate of the canonical source record.
SRC-0520,전력시스템공학,중간과제\7과제6.png,1206,574,2.101,19a3f86ec91edcfe1b1bfdf65ef0f3321893a7c9eb6edc5feca605c6b9dd6726,0033233373230000,source screenshot,PUBLIC_USED,"Primary student-authored report, source, calculation, or visual evidence."
SRC-0523,전력시스템공학,중간과제\newsample1.png,990,712,1.3904,1e994703c1e72a538f344401b39d67cb9e43de3641024e33ab5a3e5575a5386e,180e361635232200,source screenshot,PUBLIC_USED,"Primary student-authored report, source, calculation, or visual evidence."
SRC-0524,전력시스템공학,중간과제\newsample2.png,982,652,1.5061,cac1beaa5f0fa707e03ea308100450f3feeb3b801beb2bf9013a7fd101d0c7ed,0c0e1616b5232222,source screenshot,PUBLIC_USED,"Primary student-authored report, source, calculation, or visual evidence."
SRC-0525,전력시스템공학,중간과제\sample.png,883,520,1.6981,86611360e139db89c7676395e3aeaf71697989a6fcfccad1da5b4b0f1aa416e5,601b192b2b316b6c,source screenshot,PUBLIC_USED,"Primary student-authored report, source, calculation, or visual evidence."
SRC-0528,전력시스템공학,중간과제\sample1.png,873,524,1.666,779f13c7217bbc8504cae7d959c9a1d8aee02ede6defa6827e3626872612941f,411b1b2327676b68,source screenshot,PUBLIC_USED,"Primary student-authored report, source, calculation, or visual evidence."
SRC-0529,전력시스템공학,중간과제\sample2.png,882,542,1.6273,68892e42004e902f6586e42bf6a2dc0b2eb7cdd8fb3cd110523a6f3579810975,521b1b222373634c,source screenshot,PUBLIC_USED,"Primary student-authored report, source, calculation, or visual evidence."
SRC-0530,전력시스템공학,중간과제\sample3.png,968,536,1.806,61d3639b4bed5890a06266ba0011c4587c020153d2ed3eb1fadabd01398eb51e,531b332673534d49,source screenshot,PUBLIC_USED,"Primary student-authored report, source, calculation, or visual evidence."
SRC-0531,전력시스템공학,중간과제\sample4.png,981,529,1.8544,6867edc9efa32ec3a80cd43622292c6ea6f9b0aec18a9b9801136e7f3d13f98d,490f0b262373474d,source screenshot,PUBLIC_USED,"Primary student-authored report, source, calculation, or visual evidence."
SRC-0532,전력시스템공학,중간과제\sample5.png,988,536,1.8433,1401dc8ba49a618030ddad070eab62c05214e58c3160fead0746a98944c5e3c8,4b0f0b266373474d,source screenshot,PUBLIC_USED,"Primary student-authored report, source, calculation, or visual evidence."
SRC-0533,전력시스템공학,중간과제\과제 2400 강하.png,1134,433,2.6189,499d5bf29bf82717b66732b13b11ba5153cdf8b2f9e1b598ff2b2579b38096e2,0031311313313300,source screenshot,PUBLIC_USED,"Primary student-authored report, source, calculation, or visual evidence."
SRC-0538,전력시스템공학,중간과제\과제1.png,1300,523,2.4857,458b39e1089e76f6a45fb708c4d0509ad6edc9c2c1d81e144a7519d8866fd4eb,00332393b3233300,source screenshot,PUBLIC_USED,"Primary student-authored report, source, calculation, or visual evidence."
SRC-0539,전력시스템공학,중간과제\과제2.png,1369,612,2.2369,4f0a11bae0ae6b0148c22f8da65f87ad86cef8a33411e923ee6147215c85bedb,0033231333330000,source screenshot,PUBLIC_USED,"Primary student-authored report, source, calculation, or visual evidence."
SRC-0540,전력시스템공학,중간과제\과제3.png,1315,543,2.4217,9bbfd6aea7be4255eba3fe55b628968b7b4113adbacd30a6e400a11e8d954ab4,0031231313333100,source screenshot,PUBLIC_USED,"Primary student-authored report, source, calculation, or visual evidence."
SRC-0541,전력시스템공학,중간과제\과제4.png,1426,561,2.5419,474e5e073f76c2cea6f385ffdfed8a8930b55d274cc3db537e842042957196cb,0033321733332000,source screenshot,PUBLIC_USED,"Primary student-authored report, source, calculation, or visual evidence."
SRC-0542,전력시스템공학,중간과제\과제5.png,1372,678,2.0236,41abbe6d00246d4aa2c5f9176825c3d33bc5d06db27ea27fccfa3a0c406c3c53,3133333333c0c2c2,source screenshot,PUBLIC_USED,"Primary student-authored report, source, calculation, or visual evidence."
SRC-0543,전력시스템공학,중간과제\과제6.png,1282,475,2.6989,3b211cf9029b3ed3ae189d4ba591498fee94020c8a56631dd6b04f2d6e63a84f,0011331b7b132000,source screenshot,PUBLIC_USED,"Primary student-authored report, source, calculation, or visual evidence."
SRC-0544,전력시스템공학,중간과제\과제7.png,1246,442,2.819,ebc17630a63827e43e5f71e0f75e85d94df549d1040d7ec96426003ec906878f,0033331373333300,source screenshot,PUBLIC_USED,"Primary student-authored report, source, calculation, or visual evidence."
SRC-0548,전력시스템공학,중간과제\화면 캡처 2025-06-22 183946.png,1348,552,2.442,1ae773e084702fe3191cb933191601720325625f7e4030b26438d2514914bfe3,00332313b3332100,source screenshot,PUBLIC_USED,"Primary student-authored report, source, calculation, or visual evidence."
SRC-0549,전력시스템공학,중간과제\화면 캡처 2025-06-22 190327.png,1197,435,2.7517,cce9276740fcf5dfbe43bb1aa2fbc6a91b8f61b88773246bc6786c6098f7ed74,0011311313713300,source screenshot,PUBLIC_USED,"Primary student-authored report, source, calculation, or visual evidence."
SRC-0597,컨트롤로직설계,4 bit Universal Shift Register\스크린샷 2026-07-29 110723.png,1159,410,2.8268,e695d33719f34adddfa40c7c0d72660a9b9554264648c674f447c508a822373c,51070f0707010807,source screenshot,PUBLIC_USED,"Primary student-authored report, source, calculation, or visual evidence."
SRC-0598,컨트롤로직설계,4 bit Universal Shift Register\스크린샷 2026-07-29 110726.png,733,412,1.7791,90bb79c0ec4a40655ae5c8608eb697bebbc71f2a30a27844eca32e84234069c9,4317151533030b01,source screenshot,PUBLIC_USED,"Primary student-authored report, source, calculation, or visual evidence."
SRC-0599,컨트롤로직설계,4 bit Universal Shift Register\스크린샷 2026-07-29 110732.png,1064,794,1.3401,cb84cbaaad7360b8a7784f902302792568421debdcddd8ad6492f3b129bd1e78,cbeb2ba707071605,source screenshot,PUBLIC_USED,"Primary student-authored report, source, calculation, or visual evidence."
SRC-0600,컨트롤로직설계,4 bit Universal Shift Register\스크린샷 2026-07-29 110744.png,1084,844,1.2844,cc9865eb7feaa7c39c6d4b9240d6218a6cd33d9c79b0de9456ea5fb10e033d12,42c9d9030f07111d,source screenshot,PUBLIC_USED,"Primary student-authored report, source, calculation, or visual evidence."
SRC-0601,컨트롤로직설계,4 bit Universal Shift Register\스크린샷 2026-07-29 110750.png,1214,785,1.5465,151dccfd03365e4c41fc26c3f3e245bdf746c4d1dc32bff0cbdd2dbe0408d80a,9991111313189901,source screenshot,PUBLIC_USED,"Primary student-authored report, source, calculation, or visual evidence."
SRC-0602,컨트롤로직설계,4 bit Universal Shift Register\스크린샷 2026-07-29 110758.png,1234,709,1.7405,455288b051f914095a5963fe48b9de3247b2acf9cf6968fac90c6638338a36b0,47723606787bc301,source screenshot,PUBLIC_USED,"Primary student-authored report, source, calculation, or visual evidence."
SRC-0603,컨트롤로직설계,4 bit Universal Shift Register\스크린샷 2026-07-29 110805.png,1243,283,4.3922,dc14b5f45d65d340ec4fba5c7675643484ebd16e5ab35ad4ce6bc28d11e6e95b,14166378786a6b6b,source screenshot,PUBLIC_USED,"Primary student-authored report, source, calculation, or visual evidence."
SRC-0604,컨트롤로직설계,4 bit Universal Shift Register\스크린샷 2026-07-29 110809.png,1116,243,4.5926,e4bf1e156ae5c48d8cf87a269ad5762be2e3a83ec6f1da2cecb3de5e119b097a,80e7e7a036367646,source screenshot,PUBLIC_USED,"Primary student-authored report, source, calculation, or visual evidence."
SRC-0605,컨트롤로직설계,4bit-fulladder\스크린샷 2026-07-29 105828.png,1182,776,1.5232,748739ed41a5f9dea91325252a3539da569e3c2289247d34ea4a917859453f43,4953530303010902,source screenshot,PUBLIC_USED,"Primary student-authored report, source, calculation, or visual evidence."
SRC-0606,컨트롤로직설계,4bit-fulladder\스크린샷 2026-07-29 105832.png,1143,665,1.7188,5fce9aed17d47f5940239476df7d667b0e1d6c97d62721073658be3a3aff2cd0,0a034361030e0001,source screenshot,PUBLIC_USED,"Primary student-authored report, source, calculation, or visual evidence."
SRC-0607,컨트롤로직설계,4bit-fulladder\스크린샷 2026-07-29 105836.png,1200,672,1.7857,9857050ad640dff07eb7513929b230ff39ee83e48401b437c92544a8696b8d5a,0939313173430801,source screenshot,PUBLIC_USED,"Primary student-authored report, source, calculation, or visual evidence."
SRC-0608,컨트롤로직설계,4bit-fulladder\스크린샷 2026-07-29 105842.png,1223,809,1.5117,436f3751ab763d718ae22bcf10fae064df755d8447f5de17b92b61963f27b290,0129213133717101,source screenshot,PUBLIC_USED,"Primary student-authored report, source, calculation, or visual evidence."
SRC-0609,컨트롤로직설계,4bit-fulladder\스크린샷 2026-07-29 105849.png,1114,638,1.7461,6f036e432eb97600dfbcc04c6a749191c8510c40d8336cd3ff8cd04bd0c99699,4f774f0606070502,source screenshot,PUBLIC_USED,"Primary student-authored report, source, calculation, or visual evidence."
SRC-0610,컨트롤로직설계,4bit-fulladder\스크린샷 2026-07-29 105900.png,1200,573,2.0942,d27147e4f33feda313663dd1149d30fdd5c15a55625b40eb6894d0ea3fba0eac,9009110131319101,source screenshot,PUBLIC_USED,"Primary student-authored report, source, calculation, or visual evidence."
SRC-0611,컨트롤로직설계,4bit-fulladder\스크린샷 2026-07-29 105907.png,1183,693,1.7071,88d6798b8f81feed3220a9e3282f486de0ce084a7d9c34709f0e8a263d5fe879,3030311117213181,source screenshot,PUBLIC_USED,"Primary student-authored report, source, calculation, or visual evidence."
SRC-0612,컨트롤로직설계,fsm(FINITE-STATE MACHINE)\스크린샷 2026-07-29 110542.png,1130,572,1.9755,733d0f7180251d6d89c6177ec59adcfb949437280a42a3def64ccc82d731d027,0313001513010106,source screenshot,PUBLIC_USED,"Primary student-authored report, source, calculation, or visual evidence."
SRC-0613,컨트롤로직설계,fsm(FINITE-STATE MACHINE)\스크린샷 2026-07-29 110548.png,1144,730,1.5671,d2133d3b9d84c550126612b738f469b1397e3ac84315458ea85bd90f3f5fa0cc,0e2e0a0e0e1fc37b,source screenshot,PUBLIC_USED,"Primary student-authored report, source, calculation, or visual evidence."
SRC-0614,컨트롤로직설계,fsm(FINITE-STATE MACHINE)\스크린샷 2026-07-29 110555.png,1233,832,1.482,d7c1da861bc1311660e5a24a3fb56a0e3660c4171ef030c4fdec8e8cff99a9eb,8c18911910199829,source screenshot,PUBLIC_USED,"Primary student-authored report, source, calculation, or visual evidence."
SRC-0615,컨트롤로직설계,fsm(FINITE-STATE MACHINE)\스크린샷 2026-07-29 110600.png,1219,829,1.4704,34050f46337338594342d9a023366743a77a940a89ea73d0b22bd37456e977b1,9899999899989829,source screenshot,PUBLIC_USED,"Primary student-authored report, source, calculation, or visual evidence."
